layer_number,loss,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
1,2049.446806907654,0.6145582812249479,0.5767285914867589,0.6145582812249479,0.6117189410975659,6146.893613815308,0.9855529283013159,13046.866300178057,2.0918496553115373,27242.520558045737,4.367888497361831
2,1377.0187301635742,0.7726471059804393,0.726288674411348,0.7726471059804393,0.7592683118597553,4802.037460327148,0.7699274427332289,11702.010146689898,1.87622416974345,25897.664404557578,4.152263011793743
3,811.6551342010498,0.855379188712522,0.8208376693023715,0.855379188712522,0.8650247640760428,3671.3102684020996,0.588634001667805,10571.282954764849,1.6949307286780262,24766.93721263253,3.9709695707283195
4,567.105797290802,0.8975468975468975,0.8746255221596446,0.8975468975468975,0.9084492884157959,3182.211594581604,0.510215102546353,10082.184280944353,1.6165118295565741,24277.838538812033,3.8925506716068674
5,462.0482223033905,0.9118165784832452,0.8933221735307803,0.9118165784832452,0.9245601043334125,2972.096444606781,0.4765266064785604,9872.06913096953,1.5828233334887816,24067.72338883721,3.858862175539075
6,393.2836697101593,0.9342632675966009,0.9203465444889695,0.9342632675966009,0.9415624437768315,2834.5673394203186,0.4544760845631423,9734.540025783068,1.5607728115733634,23930.194283650748,3.836811653623657
7,339.3188819885254,0.9424402757736091,0.9288593392055086,0.9424402757736091,0.9504010966088563,2726.637763977051,0.4371713586623458,9626.6104503398,1.5434680856725669,23822.26470820748,3.8195069277228604
8,305.96107399463654,0.9493346160012827,0.9381490934439398,0.9493346160012827,0.9584073541513298,2659.922147989273,0.426474610868891,9559.894834352022,1.5327713378791121,23755.549092219702,3.8088101799294054
9,276.58930546045303,0.9533429533429534,0.9431490395858969,0.9533429533429534,0.9622219088414509,2601.178610920906,0.41705605434037296,9501.151297283655,1.523352781350594,23696.805555151335,3.7993916234008873
10,239.26661145687103,0.9608786275452942,0.9522731380491266,0.9608786275452942,0.9682057691721181,2526.533222913742,0.4050878984950685,9426.505909276491,1.5113846255052896,23622.16016714417,3.787423467555583
11,285.12238442897797,0.9535032868366202,0.9455811257416181,0.9535032868366202,0.9623968648492262,2618.244768857956,0.41979233106589,9518.217455220705,1.526089058076111,23713.871713088385,3.8021279001264046
12,282.305237531662,0.9543049543049543,0.9412266429253436,0.9543049543049543,0.9612560637080725,2612.610475063324,0.4188889650574513,9512.583161426073,1.5251856920676725,23708.237419293753,3.801224534117966
13,279.26743376255035,0.9533429533429534,0.9404915613008462,0.9533429533429534,0.96109278113403,2606.5348675251007,0.4179148416746995,9506.50755388785,1.5242115686849207,23702.16181175553,3.800250410735214
14,239.8856781721115,0.9595959595959596,0.9486505116370473,0.9595959595959596,0.9679217286754878,2527.771356344223,0.40528641275360316,9427.744042706972,1.5115831397638244,23623.398300574652,3.7876219818141177
15,192.06958121061325,0.9644059644059644,0.955393509777809,0.9644059644059644,0.9701126687814272,2432.1391624212265,0.3899533689949056,9332.111848783976,1.4962500960051268,23527.766106651656,3.77228893805542
16,194.5904866605997,0.9648869648869649,0.9555538868437905,0.9648869648869649,0.9715150869058042,2437.1809733211994,0.3907617401509058,9337.153659683949,1.497058467161127,23532.80791755163,3.7730973092114204
17,222.98423850536346,0.9637646304312971,0.953240915195301,0.9637646304312971,0.9684655450433096,2493.968477010727,0.3998666790140656,9393.941163373476,1.5061634060242868,23589.595421241156,3.7822022480745803
18,285.9965419769287,0.9493346160012827,0.9333679637989807,0.9493346160012827,0.9561038096189428,2619.9930839538574,0.42007264453324633,9519.965770316607,1.5263693715434674,23715.620028184287,3.8024082135937607
19,309.270711183548,0.9427609427609428,0.9254886172406976,0.9427609427609428,0.9524213896926267,2666.541422367096,0.42753590225542665,9566.514108729845,1.533832629265648,23762.168366597525,3.809871471315941
20,348.69290339946747,0.9358666025332693,0.9168647538069947,0.9358666025332693,0.9435883049653785,2745.385806798935,0.4401772978673938,9645.358493161684,1.546474024877615,23841.012751029364,3.8225128669279083
21,373.5462327003479,0.9333012666346,0.9133654117047906,0.9333012666346,0.9422416630222161,2795.092465400696,0.44814694009951833,9695.065151763445,1.5544436671097395,23890.719409631125,3.8304825091600327
22,437.33265125751495,0.9193522526855861,0.8973943498844932,0.9193522526855861,0.9304065695801844,2922.66530251503,0.4686011387710486,9822.63798887778,1.5748978657812698,24018.29224674546,3.850936707831563
23,458.5841019153595,0.9171075837742504,0.8953711286824438,0.9171075837742504,0.927662803409247,2965.168203830719,0.4754157774299694,9865.140890193468,1.5817125044401905,24060.79514806115,3.857751346490484
24,298.1711403131485,0.9498156164822832,0.9381104900453031,0.9498156164822832,0.9532447752850016,2644.342280626297,0.42397663630371923,9544.314966989046,1.5302733633139405,23739.969224856726,3.8063122053642338
