loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
891.0009607076645,33,0.950736126840317,0.9507308979759524,0.950736126840317,0.9507824283559578,11382.001921415329,2.1483582335627274,42942.408336609,8.105399837034541,124315.57182681042,23.464622843867577
