layer_number,loss,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic_pr,aic_pr_avg,bic_pr,bic_pr_avg,ebic_pr,ebic_pr_avg,aic_rep,aic_rep_avg,bic_rep,bic_rep_avg,ebic_rep,ebic_rep_avg,aic_cls,aic_cls_avg,bic_cls,bic_cls_avg,ebic_cls,ebic_cls_avg
1,2173.938695907593,0.5172876804296744,0.5163808169071327,0.5172876804296744,0.5173318134614137,4373.70454788208,1.4681787673320175,4451.177531251355,1.4941851397285515,4517.250609372575,1.5163647564191256,6395.877391815186,2.146988046933597,12539.204575393585,4.2091992532371885,26734.858833261263,8.9744406959588,8447.877391815186,2.835809799199458,20746.530444877415,6.964259968068954,52011.470240620474,17.45937235334692
2,2148.975387573242,0.5229942933870426,0.5228704200577605,0.5229942933870426,0.5229785973907964,4328.7053146362305,1.4530732845371703,4420.958829512106,1.4840412317932548,4505.007614240775,1.5122549896746476,6345.950775146484,2.1302285247218813,12489.277958724884,4.192439731025473,26684.932216592562,8.957681173747083,8397.950775146484,2.8190502769877424,20696.603828208714,6.947500445857239,51961.54362395177,17.442612831135204
3,1842.857162475586,0.6552534407519301,0.6552379011996903,0.6552534407519301,0.6552473442807382,3726.621047973633,1.2509637623275034,3849.3277782153305,1.2921543397835953,3972.7902910000153,1.333598620678085,5733.714324951172,1.9247110859184866,11877.041508529572,3.9869222922220784,26072.69576639725,8.75216373494369,7785.714324951172,2.613532838184348,20084.3673780134,6.741983007053844,51349.30717375646,17.23709539233181
4,1309.5208129882812,0.7955689828801611,0.7955675085698973,0.7955689828801611,0.7955670853075443,2663.3697395324707,0.8940482509340284,2796.339517366827,0.9386839601768469,2933.6889307114425,0.984789839110924,4667.0416259765625,1.566647071492636,10810.368809554962,3.6288582777962275,25006.02306742264,8.394099720517838,6719.0416259765625,2.255468823758497,19017.694679038792,6.383918992627994,50282.63447478185,16.87903137790596
5,874.2756395339966,0.8788183954347096,0.8788164290647473,0.8788183954347096,0.8788152300902188,1796.0669956207275,0.6029093640888645,1938.598535242612,0.6507547953147405,2089.124212173459,0.7012837234553404,3796.551279067993,1.27443816014367,9939.878462646393,3.336649366447262,24135.53272051407,8.101890809168873,5848.551279067993,1.9632599124095311,18147.204332130223,6.091710081279027,49412.14412787328,16.586822466556992
6,975.9481391906738,0.8627056059080228,0.86267831005231,0.8627056059080228,0.8626922827286299,1999.7403831481934,0.6712790812850599,2143.2569795291192,0.7194551794323999,2295.1524851013664,0.770443935918552,3999.8962783813477,1.3426976429611774,10143.223461959748,3.404908849264769,24338.877719827426,8.17015029198638,6051.896278381348,2.0315193952270385,18350.549331443577,6.159969564096535,49615.489127186636,16.6550819493745
7,964.8193416595459,0.8600201409869084,0.860020077893392,0.8600201409869084,0.8600203370762207,1971.4479904174805,0.6617818027584694,2096.862176366752,0.7038812273805815,2223.9612921133153,0.7465462544858393,3977.638683319092,1.33522614411517,10120.965866897492,3.397437350418762,24316.62012476517,8.162678793140373,6029.638683319092,2.024047896381031,18328.29173638132,6.152498065250527,49593.23153212438,16.647610450528493
8,789.3416299819946,0.8905673044645854,0.8905538741165684,0.8905673044645854,0.8905570519893555,1622.4561367034912,0.5446311301455157,1753.7603864970504,0.5887077497472475,1888.83766961157,0.6340509129276838,3626.6832599639893,1.2174163343282944,9770.01044354239,3.2796275406318864,23965.664701410067,8.044868983353497,5678.683259963989,1.9062380865941555,17977.33631302622,6.034688255463652,49242.27610876928,16.529800640741616
9,842.0201878547668,0.8831822759315207,0.8831661485531288,0.8831822759315207,0.8831713398671599,1728.004807472229,0.5800620367479788,1859.883659405014,0.6243315405857718,1995.7440325587872,0.6699375738700192,3732.0403757095337,1.2527829391438514,9875.367559287934,3.3149941454474434,24071.02181715561,8.080235588169053,5784.040375709534,1.9416046914097125,18082.693428771763,6.070054860279209,49347.63322451482,16.565167245557173
10,779.7255201339722,0.8898959382343068,0.8898958265723372,0.8898959382343068,0.8898958265723372,1605.2575130462646,0.5388578425801492,1742.661882871899,0.5849821694769718,1886.094696003153,0.6331301430020655,3607.4510402679443,1.2109604029096825,9750.778223846344,3.273171609213274,23946.432481714022,8.038413051934885,5659.451040267944,1.8997821551755436,17958.104093330174,6.02823232404504,49223.04388907323,16.523344709323005
11,846.4272389411926,0.8848606915072171,0.8848532178481416,0.8848606915072171,0.8848697020834686,1736.7587175369263,0.5830005765481457,1868.4570129197791,0.6272094706007987,2004.0712211670307,0.672732870482387,3740.8544778823853,1.2557416844183904,9884.181661460785,3.3179528907219824,24079.835919328463,8.083194333443593,5792.854477882385,1.9445634366842515,18091.507530944615,6.073013605553748,49356.447326687674,16.568125990831714
