layer_number,loss,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic_pr,aic_pr_avg,bic_pr,bic_pr_avg,ebic_pr,ebic_pr_avg,aic_rep,aic_rep_avg,bic_rep,bic_rep_avg,ebic_rep,ebic_rep_avg,aic_cls,aic_cls_avg,bic_cls,bic_cls_avg,ebic_cls,ebic_cls_avg
1,2119.006586074829,0.5125881168177241,0.5123110920693621,0.5125881168177241,0.51261263819476,4255.910511016846,1.428637298092261,4309.596647919437,1.446658827767518,4348.818754733414,1.4598250267651607,8334.013172149658,2.7975875032392272,20620.667539306458,6.922009915846411,51851.10690661536,17.405541089833957,12434.013172149658,4.173888275310392,37019.32059236869,12.426760856787073,105195.73307120403,35.31243137670494
2,2084.949171066284,0.48841893252769386,0.4882915595534472,0.48841893252769386,0.4884035395166699,4180.25971031189,1.4032426016488384,4211.340410895429,1.4136758680414332,4228.384210417489,1.419397183758808,8265.898342132568,2.774722504911906,20552.552709289368,6.89914491751909,51782.99207659827,17.382676091506635,12365.898342132568,4.151023276983071,36951.2057623516,12.403895858459752,105127.61824118694,35.28956637837762
3,2099.493116378784,0.4796911715340718,0.4796273155849109,0.4796911715340718,0.4797028136561303,4249.108215332031,1.426353882286684,4399.457696799092,1.4768236645851267,4560.916266938193,1.5310225803753585,8294.986232757568,2.7844868186497376,20581.640599914368,6.908909231256922,51812.07996722327,17.392440405244468,12394.986232757568,4.160787590720902,36980.2936529766,12.413660172197584,105156.70613181194,35.299330692115454
4,2114.8746948242188,0.47499160792212153,0.4749191274054413,0.47499160792212153,0.4749802578914346,4312.430648803711,1.447610154012659,4560.447263521036,1.5308651438472762,4868.174166041724,1.634163869097591,8325.749389648438,2.794813490986384,20612.403756805237,6.9192359035935675,51842.84312411414,17.402767077581114,12425.749389648438,4.171114263057548,37011.05680986747,12.42398684453423,105187.4692887028,35.3096573644521
5,2124.0717430114746,0.48707620006713664,0.48707614226925866,0.48707620006713664,0.487077032084983,4340.32926940918,1.4569752498855923,4616.856334358447,1.5498007164680925,4969.988605128531,1.668341257176412,8344.14348602295,2.8009880785575527,20630.79785317975,6.925410491164736,51861.23722048865,17.408941665152284,12444.14348602295,4.177288850628718,37029.45090624198,12.430161432105399,105205.86338507732,35.31583195202327
6,2319.151891708374,0.48841893252769386,0.4883829008850308,0.48841893252769386,0.48842787910257246,4737.968181610107,1.5904559186338059,5036.928634078978,1.6908118946220134,5426.48301681407,1.8215787233346994,8734.303783416748,2.931958302590382,21020.958150573548,7.056380715197566,52251.39751788245,17.539911889185113,12834.303783416748,4.308259074661547,37419.61120363578,12.561131656138228,105596.02368247112,35.446802176056096
7,2309.7622814178467,0.4890902987579725,0.4890543144009296,0.4890902987579725,0.4890992460137167,4718.724834442139,1.5839962519107549,5016.293059626824,1.6838848807072253,5403.570285748135,1.8138873063941372,8715.524562835693,2.9256544353258453,21002.178929992493,7.0500768479330285,52232.61829730139,17.533608021920575,12815.524562835693,4.30195520739701,37400.831983054726,12.554827788873691,105577.24446189006,35.44049830879156
8,2117.3867111206055,0.48036253776435045,0.4803577948156261,0.48036253776435045,0.4803660673719738,4356.335990905762,1.4623484360207324,4720.98376072146,1.5847545353210677,5220.2755305293385,1.7523583519735946,8330.773422241211,2.7964999738976877,20617.42778939801,6.920922386504871,51847.86715670691,17.404453560492417,12430.773422241211,4.1728007459688525,37016.080842460244,12.425673327445534,105192.49332129558,35.3113438473634
9,2121.239643096924,0.4719704598858677,0.4719095248200327,0.4719704598858677,0.47198175612816684,4351.517929077148,1.4607310940171696,4678.598035954824,1.5705263631939657,5114.595066647908,1.716883204648509,8338.479286193848,2.799086702314148,20625.133653350647,6.923509114921332,51855.57302065955,17.407040288908878,12438.479286193848,4.175387474385313,37023.78670641288,12.428260055861994,105200.19918524822,35.313930575779864
10,2120.4531898498535,0.48170527022490767,0.4816070760394736,0.48170527022490767,0.48169189870405227,4327.848762512207,1.452785754451899,4588.647348321343,1.540331436160236,4916.6025837020225,1.6504204711990675,8336.906379699707,2.7985587041623723,20623.560746856507,6.922981116769556,51854.00011416541,17.406512290757103,12436.906379699707,4.174859476233537,37022.21379991874,12.427732057710218,105198.62627875408,35.31340257762809
