loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
4952.535160064697,5,0.8455512433520196,0.8455499022806132,0.8455512433520196,0.8455516843771906,11441.070320129395,0.822270398169426,17232.29013950879,1.2384857078847773,27437.151169623616,1.9719096715267799
