layer_number,loss,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
1,385.993477255106,1.0,1.0,1.0,1.0,70471.98695451021,3.290008728035024,348298.98694297083,16.260456906768013,1077277.933551321,50.29308746738194
2,378.7601418495178,0.9997665732959851,0.9997665696201478,0.9997665732959851,0.9997665732959851,70457.52028369904,3.2893333465779193,348284.52027215966,16.25978152531091,1077263.4668805099,50.29241208592483
3,257.09933829307556,1.0,1.0,1.0,1.0,70214.19867658615,3.2779737944251237,348041.1986650468,16.248421973158113,1077020.145273397,50.28105253377203
4,250.46242102980614,1.0,1.0,1.0,1.0,70200.92484205961,3.2773541009364897,348027.92483052023,16.24780227966948,1077006.8714388704,50.2804328402834
5,582.2018315792084,0.9997665732959851,0.9997665722667617,0.9997665732959851,0.9997665732959851,70864.40366315842,3.308328835815052,348691.40365161904,16.27877701454804,1077670.3502599692,50.311407575161965
6,304.27339893579483,1.0,1.0,1.0,1.0,70308.54679787159,3.282378468621456,348135.5467863322,16.252826647354446,1077114.4933946824,50.28545720796836
7,388.82883083820343,1.0,1.0,1.0,1.0,70477.6576616764,3.2902734669316716,348304.65765013703,16.26072164566466,1077283.6042584872,50.293352206278584
8,473.83293879032135,1.0,1.0,1.0,1.0,70647.66587758064,3.298210358430469,348474.66586604126,16.268658537163457,1077453.6124743915,50.30128909777738
9,452.37508499622345,1.0,1.0,1.0,1.0,70604.75016999245,3.2962068239959126,348431.75015845307,16.2666550027289,1077410.6967668033,50.29928556334282
10,572.5359342098236,1.0,1.0,1.0,1.0,70845.07186841965,3.3074263243893394,348672.07185688027,16.277874503122327,1077651.0184652305,50.31050506373625
11,733.8910540342331,1.0,1.0,1.0,1.0,71167.78210806847,3.322492161907958,348994.7820965291,16.292940340640946,1077973.7287048793,50.32557090125487
12,579.642308473587,0.9996265172735761,0.9996265135095399,0.9996265172735761,0.9996265172735761,70859.28461694717,3.308089851398094,348686.2846054078,16.278538030131084,1077665.231213758,50.311168590745005
13,565.058832526207,1.0,1.0,1.0,1.0,70830.11766505241,3.306728182308703,348657.11765351304,16.277176361041693,1077636.0642618632,50.309806921655614
14,457.4370927810669,1.0,1.0,1.0,1.0,70614.87418556213,3.296679467113078,348441.87417402276,16.267127645846067,1077420.820782373,50.29975820645999
15,545.3971372842789,1.0,1.0,1.0,1.0,70790.79427456856,3.304892356422435,348617.7942630292,16.275340535155426,1077596.7408713794,50.30797109576935
16,341.9004120230675,1.0,1.0,1.0,1.0,70383.80082404613,3.2858917284802116,348210.80081250676,16.2563399072132,1077189.747420857,50.28897046782712
17,526.5421411991119,1.0,1.0,1.0,1.0,70753.08428239822,3.303131852586285,348580.08427085885,16.273580031319273,1077559.030879209,50.306210591933194
18,362.3556049466133,0.9997665732959851,0.9997665696201478,0.9997665732959851,0.9997665732959851,70424.71120989323,3.287801643785865,348251.71119835385,16.258249822518852,1077230.657806704,50.29088038313277
19,394.88197112083435,1.0,1.0,1.0,1.0,70489.76394224167,3.2908386527657174,348316.7639307023,16.261286831498705,1077295.7105390525,50.293917392112625
20,371.70197772979736,1.0,1.0,1.0,1.0,70443.4039554596,3.288674320983174,348270.4039439202,16.259122499716163,1077249.3505522704,50.29175306033009
21,397.59142315387726,1.0,1.0,1.0,1.0,70495.18284630775,3.2910916361488214,348322.1828347684,16.26153981488181,1077301.1294431186,50.29417037549573
22,280.40777000784874,1.0,1.0,1.0,1.0,70260.8155400157,3.2801501185814983,348087.8155284763,16.250598297314486,1077066.7621368265,50.28322885792841
23,405.7316283583641,1.0,1.0,1.0,1.0,70511.46325671673,3.291851692657177,348338.46324517735,16.262299871390166,1077317.4098535276,50.29493043200409
24,462.8071340918541,1.0,1.0,1.0,1.0,70625.61426818371,3.2971808715305184,348452.61425664433,16.26762905026351,1077431.5608649945,50.30025961087743
