layer_number,loss,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
1,8053.297149658203,0.942063492063492,0.9420550814019601,0.942063492063492,0.9420634920634922,85806.5942993164,4.005910098007302,363633.594287777,16.976358276740292,1092612.5408961272,51.00898883735421
2,4765.050396442413,0.9778244631185807,0.9778192678148315,0.9778244631185807,0.977824463118581,79230.10079288483,3.698884257370907,357057.10078134545,16.669332436103897,1086036.0473896957,50.70196299671782
3,3899.190779685974,0.9861811391223156,0.9861975147059561,0.9861811391223156,0.9861811391223156,77498.38155937195,3.6180383547792694,355325.38154783257,16.58848653351226,1084304.3281561828,50.62111709412618
4,3603.62796831131,0.9898225957049487,0.989826064668068,0.9898225957049487,0.9898225957049486,76907.25593662262,3.5904414536238383,354734.25592508324,16.560889632356826,1083713.2025334334,50.59352019297075
5,4382.987643241882,0.9839402427637721,0.9839140715925823,0.9839402427637721,0.9839402427637722,78465.97528648376,3.6632107976883175,356292.9752749444,16.633658976421305,1085271.9218832946,50.666289537035226
6,4119.512122154236,0.9839402427637721,0.9839482206595132,0.9839402427637721,0.9839402427637722,77939.02424430847,3.6386099086978745,355766.0242327691,16.609058087430864,1084744.9708411193,50.641688648044784
7,3658.5204458236694,0.9862278244631186,0.9862571990435098,0.9862278244631186,0.9862278244631187,77017.04089164734,3.595566801664208,354844.04088010796,16.566014980397195,1083822.9874884582,50.598645541011116
8,3627.960052013397,0.9889822595704949,0.9889704844494044,0.9889822595704949,0.9889822595704951,76955.9201040268,3.592713356863996,354782.9200924874,16.563161535596986,1083761.8667008376,50.59579209621091
9,3719.7823638916016,0.9876283846872083,0.9876099756192022,0.9876283846872083,0.9876283846872081,77139.5647277832,3.6012868687107003,354966.5647162438,16.57173504744369,1083945.511324594,50.60436560805761
10,4114.944408893585,0.985014005602241,0.9849769728428763,0.985014005602241,0.985014005602241,77929.88881778717,3.6381834181973467,355756.8888062478,16.608631596930337,1084735.835414598,50.641262157544254
11,3362.0790638923645,0.9904295051353875,0.9904219596503004,0.9904295051353875,0.9904295051353875,76424.15812778473,3.5678878677770647,354251.15811624535,16.538336046510054,1083230.1047245956,50.57096660712398
12,3434.0693106651306,0.9912698412698413,0.9912695268711879,0.9912698412698413,0.9912698412698414,76568.13862133026,3.5746096461872203,354395.1386097909,16.54505782492021,1083374.085218141,50.57768838553413
13,3667.389485836029,0.9890289449112979,0.9890764497988234,0.9890289449112979,0.9890289449112979,77034.77897167206,3.596394909975353,354861.7789601327,16.566843088708342,1083840.725568483,50.59947364932226
14,2805.2937426567078,0.9955182072829132,0.9955219466132013,0.9955182072829132,0.9955182072829132,75310.58748531342,3.5159004428250893,353137.58747377404,16.48634862155808,1082116.5340821242,50.518979182172004
15,2431.8859763145447,0.9971055088702148,0.9971060713882598,0.9971055088702148,0.9971055088702147,74563.77195262909,3.481035105164757,352390.7719410897,16.451483283897744,1081369.71854944,50.48411384451167
16,3116.884184360504,0.9901960784313726,0.9901869309531707,0.9901960784313726,0.9901960784313725,75933.76836872101,3.54499385474888,353760.76835718163,16.515442033481868,1082739.7149655318,50.54807259409579
17,2755.235996246338,0.9966386554621849,0.9966399583606562,0.9966386554621849,0.9966386554621849,75210.47199249268,3.5112265169230943,353037.4719809533,16.481674695656082,1082016.4185893035,50.514305256270006
18,2818.4345762729645,0.9953781512605042,0.9953756687886705,0.9953781512605042,0.9953781512605042,75336.86915254593,3.51712741141671,353163.86914100655,16.4875755901497,1082142.8157493568,50.52020615076362
19,3197.290096759796,0.9930905695611578,0.9930998855659091,0.9930905695611578,0.9930905695611578,76094.58019351959,3.5525014095947522,353921.5801819802,16.52294958832774,1082900.5267903304,50.555580148941665
20,3292.476936340332,0.9917833800186742,0.9917837638003121,0.9917833800186742,0.9917833800186742,76284.95387268066,3.5613890696863053,354111.9538611413,16.531837248419293,1083090.9004694915,50.56446780903322
21,3930.633412361145,0.9869281045751634,0.9869242968490153,0.9869281045751634,0.9869281045751634,77561.26682472229,3.6209741748236364,355388.2668131829,16.591422353556624,1084367.2134215331,50.62405291417055
22,7871.723480224609,0.9521008403361344,0.9520369495998994,0.9521008403361344,0.9521008403361345,85443.44696044922,3.9889564407305893,363270.44694890984,16.959404619463577,1092249.39355726,50.9920351800775
23,24710.699073791504,0.7125116713352008,0.7116009581964537,0.7125116713352008,0.7125116713352007,119121.39814758301,5.56122306944832,396948.39813604363,18.531671248181308,1125927.3447443938,52.56430180879523
24,43191.88009643555,0.4312324929971989,0.4264806794369766,0.4312324929971989,0.4312324929971989,156083.7601928711,7.286823538416018,433910.7601813317,20.257271717149006,1162889.706789682,54.28990227776293
