layer_number,loss,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
1,36130.5749130249,0.5295518207282913,0.5279860487383393,0.5295518207282913,0.5295518207282912,141961.1498260498,6.627504660413156,419788.1498145104,19.597952839146146,1148767.0964228606,53.63058339976007
2,30602.879913330078,0.6237628384687208,0.6255541450683705,0.6237628384687208,0.6237628384687209,130905.75982666016,6.111380010581707,408732.7598151208,19.081828189314695,1137711.706423471,53.114458749928616
3,23144.673873901367,0.7443510737628385,0.7428915244313656,0.7443510737628385,0.7443510737628385,115989.34774780273,5.415002229122443,393816.34773626336,18.385450407855433,1122795.2943446136,52.418080968469354
4,12337.893320083618,0.8959850606909431,0.8957457963475196,0.8959850606909431,0.895985060690943,94375.78664016724,4.405965762846276,372202.78662862786,17.376413941579266,1101181.733236978,51.40904450219319
5,10051.782632827759,0.9381419234360411,0.9380658151471377,0.9381419234360411,0.9381419234360411,89803.56526565552,4.192510049750491,367630.56525411614,17.16295822848348,1096609.5118624663,51.1955887890974
6,10683.256898880005,0.9302521008403362,0.9301378531503144,0.9302521008403362,0.930252100840336,91066.51379776001,4.251471232388423,368893.51378622063,17.221919411121412,1097872.4603945708,51.25454997173534
7,10469.032060623169,0.9369281045751634,0.9369301884830049,0.9369281045751634,0.9369281045751635,90638.06412124634,4.231468913223452,368465.06410970696,17.201917091956442,1097444.0107180572,51.23454765257036
8,10244.667287826538,0.9361811391223156,0.9360573969576438,0.9361811391223156,0.9361811391223156,90189.33457565308,4.2105198214590605,368016.3345641137,17.18096800019205,1096995.281172464,51.21359856080597
9,10314.551454544067,0.938375350140056,0.9382321660742781,0.938375350140056,0.9383753501400559,90329.10290908813,4.217044953738942,368156.10289754876,17.187493132471932,1097135.049505899,51.22012369308585
10,10590.412990570068,0.9369281045751634,0.9367494019015496,0.9369281045751634,0.9369281045751635,90880.82598114014,4.242802333386561,368707.82596960076,17.21325051211955,1097686.772577951,51.245881072733475
11,14174.452768325806,0.8861344537815126,0.8862790740940811,0.8861344537815126,0.8861344537815126,98048.90553665161,4.577446570338544,375875.90552511223,17.54789474907153,1104854.8521334624,51.580525309685456
12,13381.311357498169,0.8984126984126984,0.8981793289506811,0.8984126984126984,0.8984126984126983,96462.62271499634,4.503390416199642,374289.62270345696,17.47383859493263,1103268.5693118072,51.506469155546554
13,12185.059061050415,0.9072362278244631,0.9072441967812547,0.9072362278244631,0.9072362278244631,94070.11812210083,4.391695523907602,371897.11811056145,17.36214370264059,1100876.0647189117,51.39477426325451
14,11999.891477584839,0.9178804855275443,0.9177778359624348,0.9178804855275443,0.9178804855275443,93699.78295516968,4.374406300428089,371526.7829436303,17.34485447916108,1100505.7295519805,51.377485039775
15,9851.328548431396,0.9338001867413632,0.9336888444510328,0.9338001867413632,0.9338001867413631,89402.6570968628,4.1737935152597005,367229.6570853234,17.14424169399269,1096208.6036936736,51.176872254606614
16,10457.094676971436,0.9348739495798319,0.9348265454048494,0.9348739495798319,0.934873949579832,90614.18935394287,4.230354311575297,368441.1893424035,17.200802490308288,1097420.1359507537,51.23343305092221
17,10755.70272064209,0.9266106442577031,0.9264807590424822,0.9266106442577031,0.926610644257703,91211.40544128418,4.258235548145853,369038.4054297448,17.22868372687884,1098017.352038095,51.261314287492766
18,14156.246006011963,0.8735294117647059,0.8731271037597552,0.8735294117647059,0.8735294117647059,98012.49201202393,4.575746592531463,375839.49200048455,17.546194771264453,1104818.4386088348,51.57882533187837
19,14613.187623977661,0.8696545284780579,0.8693557609761978,0.8696545284780579,0.8696545284780578,98926.37524795532,4.618411542855057,376753.37523641594,17.588859721588047,1105732.3218447661,51.62149028220197
20,15317.075157165527,0.8635387488328665,0.8635468340059693,0.8635387488328665,0.8635387488328664,100334.15031433105,4.684134001602757,378161.1503027917,17.654582180335748,1107140.0969111419,51.68721274094967
21,16961.604774475098,0.8443510737628385,0.8437531337010291,0.8443510737628385,0.8443510737628384,103623.2095489502,4.837684852892166,381450.2095374108,17.808133031625154,1110429.156145761,51.84076359223908
22,20167.691303253174,0.7997665732959851,0.7990914136262264,0.7997665732959851,0.799766573295985,110035.38260650635,5.137039337371911,387862.38259496697,18.1074875161049,1116841.3292033172,52.14011807671882
23,21862.439556121826,0.7761904761904762,0.7759436325778044,0.7761904761904762,0.7761904761904762,113424.87911224365,5.295279136892794,391251.8791007043,18.26572731562578,1120230.8257090545,52.298357876239706
24,7160.092120170593,0.9593837535014006,0.9594067762130593,0.9593837535014006,0.9593837535014006,84020.18424034119,3.922510935590158,361847.1842288018,16.892959114323148,1090826.130837152,50.92558967493707
