loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
8.975849971175194,52,1.0,1.0,1.0,1.0,9617.95169994235,2.09541431371293,40489.801154604385,8.82130744109028,121862.96464480582,26.549665499957694
