loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic_rep,aic_rep_avg,bic_rep,bic_rep_avg,ebic_rep,ebic_rep_avg,aic_cls,aic_cls_avg,bic_cls,bic_cls_avg,ebic_cls,ebic_cls_avg,aic_pr,aic_pr_avg,bic_pr,bic_pr_avg,ebic_pr,ebic_pr_avg
1909.991641998291,6,0.6424974823766365,0.6424844297184723,0.6424974823766365,0.6424920490686052,5867.983283996582,1.9697829083573621,12011.310467574982,4.031994114660954,26206.96472544266,8.797235557382564,7919.983283996582,2.658604660623223,20218.63633705881,6.787054829492719,51483.57613280187,17.282167214770684,3848.4539108276367,1.2918609972566757,3933.8564380467456,1.3205291836343556,4009.4666139165915,1.3459102430065766
