loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
669.8268351554871,69,0.9076871433366902,0.9076867688594334,0.9076871433366902,0.9076900921658986,20543.653670310974,6.896157660393076,78149.3447022639,26.23341547575156,254244.77603956527,85.34567842885708
