layer_number,loss,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
1,8343.320009231567,0.6824780796320253,0.682475954051202,0.6824780796320253,0.682477721830862,18222.640018463135,1.3096622120499595,24013.85983784253,1.7258775217653104,34218.72086795735,2.459301485407313
2,8168.429597854614,0.6889463849360357,0.6888686018438261,0.6889463849360357,0.6889441264360996,17872.85919570923,1.284523443704846,23664.079015088624,1.7007387534201972,33868.940045203446,2.4341627170621996
3,8284.418942451477,0.6782377461549518,0.6782340747544022,0.6782377461549518,0.6782382457068874,18104.837884902954,1.3011957657685032,23896.05770428235,1.7174110754838543,34100.91873439717,2.450835039125857
4,8779.873905181885,0.6380623832111543,0.6379767464929611,0.6380623832111543,0.6380601856435582,19095.74781036377,1.372412520509111,24886.967629743165,1.788627830224462,35091.82865985799,2.5220517938664644
5,9278.165912628174,0.5947966077332183,0.5946896774924215,0.5947966077332183,0.5947942853043671,20092.331825256348,1.444037072391573,25883.551644635743,1.8602523821069241,36088.412674750565,2.5936763457489267
6,9201.540691375732,0.6029897944516315,0.6028124627931897,0.6029897944516315,0.6029867697105165,19939.081382751465,1.4330229540571702,25730.30120213086,1.8492382637725213,35935.16223224568,2.5826622274145237
7,9284.3291721344,0.5900531838436107,0.5888199712326396,0.5900531838436107,0.5900453241092823,20104.6583442688,1.4449229800394423,25895.878163648194,1.8611382897547932,36100.73919376302,2.594562253396796
8,9512.868709564209,0.5605864596808969,0.5599382849395884,0.5605864596808969,0.5605809547170479,20561.737419128418,1.477773280086849,26352.957238507814,1.8939885898022002,36557.818268622636,2.6274125534442025
9,9398.930767059326,0.5777634037659911,0.5777593710936844,0.5777634037659911,0.5777629714870178,20333.861534118652,1.4613958268016856,26125.081353498048,1.8776111365170367,36329.94238361287,2.611035100159039
10,9340.715473175049,0.5786258444731924,0.5786257378233822,0.5786258444731924,0.5786259287425861,20217.430946350098,1.4530279535971036,26008.650765729493,1.8692432633124545,36213.511795844315,2.602667226954457
11,9506.337245941162,0.5656173638062383,0.5654537350792523,0.5656173638062383,0.5656145862276261,20548.674491882324,1.476834446735829,26339.89431126172,1.8930497564511801,36544.75534137654,2.6264737200931827
12,9641.862510681152,0.5537588040822193,0.5537444182879296,0.5537588040822193,0.5537579994052875,20819.725021362305,1.4963148642634976,26610.9448407417,1.9125301739788487,36815.80587085652,2.6459541376208513
